file,is_intact,details
31_20200205-215844_029_plantA_day9.txt,n,"Edge assignment failed: (70, [33, 0]); 32; 2; ['59.0 604.0 0', '[33,2] [32,3]']"
35_20200213-171421_010_plantC_day12.txt,n,"Edge assignment failed: (139, [50, 0]); 49; 3; ['-83.0 1228.0 0', '[50,3]']"
90_set1_day13_20200329-140102_018_plantC_day11.txt,n,"Edge assignment failed: (33, [19, 0]); 18; 3; ['20.0 353.0 0', '[19,2]']"
61_20200219-145348_010_plantA_day2.txt,y,Done!
71_20200219-145220_006_plantA_day12.txt,n,"Edge assignment failed: (15, [8, 0]); 7; 3; ['29.0 104.0 0', '[8,3] [7,4]']"
61_20200219-145348_010_plantB_day13.txt,n,"Edge assignment failed: (55, [33, 0]); 32; 1; ['-58.0 529.0 0', '[33,1] [32,2]']"
7_20200205-215035_011_plantC_day2.txt,y,Done!
48_20200213-171421_015_plantC_day7.txt,n,"Edge assignment failed: (53, [36, 0]); 36; 2; ['41.0 586.0 0', '[37,1]']"
13_20200205-214859_005_plantE_day11.txt,n,"Edge assignment failed: (123, [33, 0]); 32; 6; ['-185.0 933.0 0', '[33,5] [32,6]']"
34_20200213-171245_001_plantA_day3.txt,y,Done!
45_20200213-171245_005_plantA_day7.txt,y,Done!
63_20200219-145220_004_plantE_day11.txt,y,Done!
48_20200213-171421_015_plantC_day11.txt,n,"Edge assignment failed: (118, [37, 0]); 36; 6; ['41.0 586.0 0', '[37,5]']"
17_20200205-215035_015_plantB_day8.txt,n,"Edge assignment failed: (46, [28, 0]); 27; 1; ['-10.0 595.0 0', '[28,1] [27,2]']"
45_20200213-171245_005_plantD_day6.txt,y,Done!
31_20200205-215844_029_plantE_day10.txt,n,"Edge assignment failed: (74, [44, 0]); 43; 2; ['-35.0 962.0 0', '[44,1] [43,2]']"
54_20200219-145220_002_plantC_day1.txt,y,Done!
62_20200218-131149_004_plantB_day7.txt,y,Done!
41_20200213-171421_012_plantD_day6.txt,n,"Edge assignment failed: (12, [9, 0]); 8; 3; ['-34.0 113.0 0', '[9,3]']"
89_set1_day13_20200329-140102_017_plantD_day11.txt,n,"Edge assignment failed: (17, [12, 0]); 11; 3; ['9.0 195.0 0', '[12,3]']"
4_20200205-215035_010_plantC_day4.txt,y,Done!
50_20200219-145220_001_plantC_day14.txt,n,"Edge assignment failed: (25, [12, 0]); 11; 3; ['21.0 188.0 0', '[12,4]']"
10_20200205-215035_012_plantD_day8.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day8.txt,n,"Edge assignment failed: (28, [14, 0]); 13; 3; ['6.0 234.0 0', '[14,3] [13,4]']"
29_20200205-215844_028_plantC_day5.txt,y,Done!
11_20200205-214859_004_plantB_day2.txt,y,Done!
11_20200205-214859_004_plantC_day12.txt,n,"Edge assignment failed: (64, [16, 0]); 15; 4; ['7.0 307.0 0', '[16,5] [15,6]']"
7_20200205-215035_011_plantC_day14.txt,n,"Edge assignment failed: (10, [8, 0]); 7; 1; ['-18.0 137.0 0', '[8,2] [7,3]']"
94_set1_day13_20200329-140102_022_plantD_day9.txt,y,Done!
43_20200213-171421_013_plantA_day7.txt,n,"Edge assignment failed: (69, [31, 0]); 30; 2; ['27.0 582.0 0', '[31,2]']"
74_set1_day13_20200329-135710_002_plantB_day7.txt,n,"Edge assignment failed: (68, [42, 0]); 42; 2; ['-61.0 863.0 0', '[43,1]']"
31_20200205-215844_029_plantE_day13.txt,n,"Edge assignment failed: (88, [24, 0]); 23; 5; ['-28.0 467.0 0', '[24,5] [23,6]']"
48_20200213-171421_015_plantD_day4.txt,y,Done!
35_20200213-171421_010_plantA_day1.txt,y,Done!
74_set1_day13_20200329-135710_002_plantC_day2.txt,y,Done!
56_20200219-145348_009_plantB_day8.txt,y,Done!
2_20200205-214859_001_plantA_day6.txt,n,"Edge assignment failed: (13, [12, 0]); 11; 1; ['-84.0 189.0 0', '[12,1] [11,2]']"
63_20200219-145220_004_plantC_day4.txt,y,Done!
40_20200213-171245_003_plantA_day10.txt,n,"Edge assignment failed: (74, [22, 0]); 21; 6; ['23.0 493.0 0', '[22,5]']"
47_20200213-171245_006_plantA_day5.txt,y,Done!
39_20200213-171421_011_plantA_day2.txt,y,Done!
21_20200205-214859_008_plantD_day5.txt,y,Done!
11_20200205-214859_004_plantD_day8.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day2.txt,y,Done!
95_set1_day13_20200329-140102_023_plantC_day11.txt,n,"Edge assignment failed: (86, [44, 0]); 43; 4; ['103.0 770.0 0', '[44,4]']"
37_20200213-171245_002_plantB_day12.txt,n,"Edge assignment failed: (168, [50, 0]); 49; 3; ['5.0 1141.0 0', '[50,3]']"
1_20200205-215035_009_plantA_day9.txt,n,"Edge assignment failed: (96, [37, 0]); 36; 2; ['-7.0 594.0 0', '[37,2]']"
22_20200205-215844_025_plantA_day5.txt,y,Done!
79_set1_day13_20200329-135710_007_plantD_day5.txt,y,Done!
94_set1_day13_20200329-140102_022_plantB_day10.txt,n,"Edge assignment failed: (153, [62, 0]); 61; 5; ['-36.0 1167.0 0', '[62,5]']"
19_20200205-215035_016_plantC_day5.txt,y,Done!
56_20200219-145348_009_plantB_day14.txt,n,"Edge assignment failed: (122, [71, 0]); 71; 3; ['0.0 1253.0 0', '[72,1]']"
26_20200205-215715_018_plantE_day1.txt,y,Done!
9_20200205-214859_003_plantB_day2.txt,y,Done!
33_20200213-171421_009_plantB_day13.txt,n,"Edge assignment failed: (109, [37, 0]); 36; 5; ['-42.0 848.0 0', '[37,4] [36,5]']"
33_20200213-171421_009_plantC_day14.txt,n,"Edge assignment failed: (135, [43, 0]); 42; 5; ['36.0 882.0 0', '[43,5]']"
104_20200329-140231_032_plantC_day6.txt,n,"Edge assignment failed: (8, [7, 0]); 6; 2; ['21.0 149.0 0', '[7,2]']"
39_20200213-171421_011_plantC_day8.txt,y,Done!
2_20200205-214859_001_plantE_day9.txt,n,"Edge assignment failed: (30, [24, 0]); 23; 3; ['-88.0 453.0 0', '[24,3]']"
18_20200205-214859_007_plantB_day3.txt,y,Done!
68_20200219-145348_012_plantC_day8.txt,y,Done!
54_20200219-145220_002_plantD_day11.txt,n,"Edge assignment failed: (96, [33, 0]); 32; 5; ['57.0 524.0 0', '[33,5]']"
23_20200205-215715_017_plantD_day4.txt,y,Done!
50_20200219-145220_001_plantC_day4.txt,y,Done!
34_20200213-171245_001_plantA_day1.txt,y,Done!
9_20200205-214859_003_plantC_day5.txt,y,Done!
77_set1_day13_20200329-135710_005_plantC_day10.txt,n,"Edge assignment failed: (56, [20, 0]); 19; 4; ['71.0 344.0 0', '[20,4]']"
41_20200213-171421_012_plantB_day6.txt,y,Done!
37_20200213-171245_002_plantD_day4.txt,y,Done!
43_20200213-171421_013_plantB_day11.txt,n,"Edge assignment failed: (132, [37, 0]); 36; 6; ['-13.0 607.0 0', '[36,6]']"
50_20200219-145220_001_plantB_day2.txt,y,Done!
90_set1_day13_20200329-140102_018_plantD_day11.txt,n,"Edge assignment failed: (32, [18, 0]); 17; 4; ['-17.0 263.0 0', '[18,4]']"
73_set1_day13_20200329-135710_001_plantB_day3.txt,y,Done!
4_20200205-215035_010_plantC_day5.txt,y,Done!
27_20200205-215844_027_plantC_day10.txt,n,"Edge assignment failed: (38, [20, 0]); 19; 2; ['-61.0 368.0 0', '[20,2] [19,3]']"
35_20200213-171421_010_plantC_day8.txt,y,Done!
61_20200219-145348_010_plantE_day6.txt,y,Done!
41_20200213-171421_012_plantC_day3.txt,y,Done!
53_20200219-145348_008_plantA_day10.txt,y,Done!
71_20200219-145220_006_plantC_day13.txt,n,"Edge assignment failed: (85, [32, 0]); 31; 2; ['110.0 545.0 0', '[32,2] [31,3]']"
35_20200213-171421_010_plantC_day9.txt,y,Done!
4_20200205-215035_010_plantA_day1.txt,y,Done!
47_20200213-171245_006_plantC_day1.txt,y,Done!
60_20200219-145220_003_plantC_day7.txt,y,Done!
68_20200219-145348_012_plantA_day8.txt,n,"Edge assignment failed: (56, [22, 0]); 22; 3; ['5.0 450.0 0', '[23,1] [23,2]']"
104_20200329-140231_032_plantE_day11.txt,n,"Edge assignment failed: (34, [15, 0]); 14; 3; ['11.0 289.0 0', '[15,3] [14,4]']"
45_20200213-171245_005_plantE_day4.txt,y,Done!
6_20200205-214859_002_plantB_day9.txt,n,"Edge assignment failed: (61, [25, 0]); 25; 2; ['-63.0 713.0 0', '[26,1]']"
79_set1_day13_20200329-135710_007_plantD_day13.txt,n,"Edge assignment failed: (120, [46, 0]); 45; 5; ['-5.0 805.0 0', '[46,5]']"
62_20200218-131149_004_plantE_day7.txt,y,Done!
54_20200219-145220_002_plantC_day5.txt,y,Done!
18_20200205-214859_007_plantB_day11.txt,n,"Edge assignment failed: (53, [14, 0]); 13; 6; ['-31.0 326.0 0', '[14,6]']"
43_20200213-171421_013_plantE_day11.txt,n,"Edge assignment failed: (150, [45, 0]); 44; 4; ['-46.0 982.0 0', '[45,4]']"
22_20200205-215844_025_plantE_day11.txt,n,"Edge assignment failed: (90, [29, 0]); 28; 4; ['93.0 718.0 0', '[29,4] [28,5]']"
47_20200213-171245_006_plantA_day12.txt,n,"Edge assignment failed: (124, [32, 0]); 31; 5; ['24.0 547.0 0', '[32,5]']"
68_20200219-145348_012_plantD_day11.txt,n,"Edge assignment failed: (151, [40, 0]); 39; 4; ['138.0 884.0 0', '[40,4]']"
94_set1_day13_20200329-140102_022_plantA_day5.txt,n,"Edge assignment failed: (28, [22, 0]); 21; 1; ['39.0 318.0 0', '[22,1] [21,2]']"
17_20200205-215035_015_plantC_day9.txt,y,Done!
40_20200213-171245_003_plantA_day11.txt,n,"Edge assignment failed: (79, [21, 0]); 20; 7; ['4.0 449.0 0', '[21,5] [21,6]']"
79_set1_day13_20200329-135710_007_plantB_day2.txt,y,Done!
74_set1_day13_20200329-135710_002_plantC_day4.txt,y,Done!
11_20200205-214859_004_plantC_day1.txt,y,Done!
68_20200219-145348_012_plantC_day7.txt,y,Done!
11_20200205-214859_004_plantC_day5.txt,y,Done!
96_set1_day13_20200329-140102_024_plantD_day9.txt,n,"Edge assignment failed: (23, [13, 0]); 12; 2; ['66.0 184.0 0', '[13,2] [12,3]']"
1_20200205-215035_009_plantD_day5.txt,y,Done!
22_20200205-215844_025_plantB_day8.txt,n,"Edge assignment failed: (38, [27, 0]); 27; 2; ['86.0 670.0 0', '[28,1]']"
41_20200213-171421_012_plantA_day1.txt,y,Done!
4_20200205-215035_010_plantD_day13.txt,n,"Edge assignment failed: (49, [22, 0]); 21; 6; ['-22.0 640.0 0', '[22,8]']"
74_set1_day13_20200329-135710_002_plantE_day6.txt,n,"Edge assignment failed: (20, [12, 0]); 11; 1; ['-44.0 194.0 0', '[12,1] [11,2]']"
35_20200213-171421_010_plantE_day12.txt,n,"Edge assignment failed: (15, [11, 0]); 10; 3; ['11.0 200.0 0', '[11,3]']"
17_20200205-215035_015_plantC_day2.txt,y,Done!
17_20200205-215035_015_plantB_day7.txt,y,Done!
45_20200213-171245_005_plantB_day12.txt,n,"Edge assignment failed: (59, [27, 0]); 26; 3; ['56.0 441.0 0', '[27,3] [26,4]']"
60_20200219-145220_003_plantB_day9.txt,n,"Edge assignment failed: (56, [38, 0]); 37; 3; ['-67.0 541.0 0', '[38,3]']"
2_20200205-214859_001_plantB_day6.txt,y,Done!
39_20200213-171421_011_plantA_day8.txt,n,"Edge assignment failed: (49, [37, 0]); 37; 2; ['36.0 748.0 0', '[38,1]']"
56_20200219-145348_009_plantE_day8.txt,y,Done!
12_20200205-215035_013_plantE_day12.txt,n,"Edge assignment failed: (119, [28, 0]); 27; 7; ['93.0 611.0 0', '[28,6]']"
25_20200205-215844_026_plantD_day11.txt,n,"Edge assignment failed: (15, [9, 0]); 8; 3; ['-19.0 108.0 0', '[9,4]']"
43_20200213-171421_013_plantB_day12.txt,n,"Edge assignment failed: (156, [37, 0]); 36; 7; ['-13.0 607.0 0', '[36,7]']"
53_20200219-145348_008_plantB_day8.txt,y,Done!
13_20200205-214859_005_plantC_day5.txt,y,Done!
53_20200219-145348_008_plantA_day14.txt,y,Done!
40_20200213-171245_003_plantA_day4.txt,y,Done!
4_20200205-215035_010_plantD_day8.txt,n,"Edge assignment failed: (36, [21, 0]); 21; 2; ['-22.0 640.0 0', '[22,1]']"
68_20200219-145348_012_plantE_day3.txt,y,Done!
94_set1_day13_20200329-140102_022_plantA_day8.txt,n,"Edge assignment failed: (43, [22, 0]); 21; 3; ['39.0 318.0 0', '[22,3] [21,4]']"
43_20200213-171421_013_plantE_day8.txt,y,Done!
10_20200205-215035_012_plantD_day11.txt,n,"Edge assignment failed: (199, [45, 0]); 44; 3; ['5.0 1437.0 0', '[45,3] [44,4]']"
15_20200205-214859_006_plantC_day1.txt,y,Done!
104_20200329-140231_032_plantB_day9.txt,n,"Edge assignment failed: (71, [61, 0]); 61; 2; ['141.0 1713.0 0', '[62,1]']"
4_20200205-215035_010_plantC_day3.txt,y,Done!
56_20200219-145348_009_plantD_day13.txt,n,"Edge assignment failed: (94, [41, 0]); 40; 3; ['121.0 651.0 0', '[41,3] [40,4]']"
26_20200205-215715_018_plantA_day9.txt,n,"Edge assignment failed: (31, [23, 0]); 22; 2; ['-44.0 472.0 0', '[23,2]']"
73_set1_day13_20200329-135710_001_plantC_day12.txt,n,"Edge assignment failed: (49, [20, 0]); 19; 4; ['-9.0 412.0 0', '[20,4] [20,5]']"
43_20200213-171421_013_plantE_day7.txt,y,Done!
7_20200205-215035_011_plantD_day5.txt,y,Done!
56_20200219-145348_009_plantE_day11.txt,n,"Edge assignment failed: (255, [72, 0]); 71; 3; ['-59.0 1217.0 0', '[72,2]']"
56_20200219-145348_009_plantB_day7.txt,y,Done!
12_20200205-215035_013_plantD_day9.txt,n,"Edge assignment failed: (45, [26, 0]); 25; 2; ['-35.0 525.0 0', '[26,2]']"
13_20200205-214859_005_plantE_day5.txt,y,Done!
68_20200219-145348_012_plantD_day7.txt,y,Done!
17_20200205-215035_015_plantA_day11.txt,n,"Edge assignment failed: (68, [23, 0]); 22; 6; ['-237.0 537.0 0', '[23,5] [22,6]']"
2_20200205-214859_001_plantD_day6.txt,y,Done!
6_20200205-214859_002_plantE_day2.txt,y,Done!
95_set1_day13_20200329-140102_023_plantD_day10.txt,n,"Edge assignment failed: (43, [24, 0]); 23; 3; ['-39.0 387.0 0', '[24,3]']"
17_20200205-215035_015_plantD_day7.txt,y,Done!
21_20200205-214859_008_plantD_day1.txt,y,Done!
13_20200205-214859_005_plantD_day11.txt,n,"Edge assignment failed: (74, [21, 0]); 20; 5; ['-175.0 465.0 0', '[21,5]']"
66_20200219-145348_011_plantA_day4.txt,y,Done!
17_20200205-215035_015_plantB_day2.txt,y,Done!
94_set1_day13_20200329-140102_022_plantA_day10.txt,n,"Edge assignment failed: (56, [22, 0]); 21; 4; ['39.0 318.0 0', '[22,4] [21,5]']"
1_20200205-215035_009_plantA_day10.txt,n,"Edge assignment failed: (7, [4, 0]); 3; 2; ['4.0 28.0 0', '[4,1] [3,2]']"
53_20200219-145348_008_plantC_day1.txt,y,Done!
49_20200219-145348_007_plantD_day3.txt,y,Done!
60_20200219-145220_003_plantB_day1.txt,y,Done!
63_20200219-145220_004_plantB_day1.txt,y,Done!
92_set1_day13_20200329-140102_020_plantE_day10.txt,n,"Edge assignment failed: (122, [40, 0]); 39; 7; ['27.0 721.0 0', '[40,7]']"
4_20200205-215035_010_plantC_day10.txt,n,"Edge assignment failed: (58, [22, 0]); 21; 5; ['-105.0 495.0 0', '[22,5] [22,6]']"
27_20200205-215844_027_plantD_day2.txt,y,Done!
33_20200213-171421_009_plantC_day15.txt,n,"Edge assignment failed: (150, [43, 0]); 42; 5; ['36.0 882.0 0', '[43,5]']"
73_set1_day13_20200329-135710_001_plantB_day1.txt,y,Done!
43_20200213-171421_013_plantA_day9.txt,n,"Edge assignment failed: (13, [9, 0]); 8; 2; ['20.0 163.0 0', '[9,1]']"
63_20200219-145220_004_plantD_day7.txt,y,Done!
71_20200219-145220_006_plantD_day3.txt,y,Done!
61_20200219-145348_010_plantE_day13.txt,n,"Edge assignment failed: (92, [20, 0]); 19; 7; ['-91.0 244.0 0', '[20,7]']"
10_20200205-215035_012_plantB_day11.txt,n,"Edge assignment failed: (19, [7, 0]); 6; 3; ['-42.0 119.0 0', '[7,3] [6,4]']"
12_20200205-215035_013_plantD_day3.txt,y,Done!
48_20200213-171421_015_plantA_day6.txt,y,Done!
53_20200219-145348_008_plantC_day10.txt,n,"Edge assignment failed: (61, [38, 0]); 37; 2; ['-87.0 766.0 0', '[38,2] [37,3]']"
94_set1_day13_20200329-140102_022_plantD_day7.txt,y,Done!
96_set1_day13_20200329-140102_024_plantD_day6.txt,n,"Edge assignment failed: (19, [13, 0]); 12; 2; ['66.0 184.0 0', '[13,2] [12,3]']"
77_set1_day13_20200329-135710_005_plantD_day7.txt,n,"Edge assignment failed: (51, [39, 0]); 39; 2; ['-42.0 819.0 0', '[40,1]']"
49_20200219-145348_007_plantE_day3.txt,y,Done!
18_20200205-214859_007_plantD_day7.txt,n,"Edge assignment failed: (30, [16, 0]); 16; 2; ['80.0 433.0 0', '[17,1]']"
60_20200219-145220_003_plantC_day2.txt,y,Done!
63_20200219-145220_004_plantC_day11.txt,y,Done!
26_20200205-215715_018_plantE_day3.txt,y,Done!
37_20200213-171245_002_plantC_day5.txt,y,Done!
25_20200205-215844_026_plantD_day7.txt,n,"Edge assignment failed: (15, [9, 0]); 8; 3; ['-19.0 108.0 0', '[9,3]']"
39_20200213-171421_011_plantC_day2.txt,y,Done!
22_20200205-215844_025_plantB_day6.txt,y,Done!
26_20200205-215715_018_plantD_day10.txt,n,"Edge assignment failed: (65, [31, 0]); 30; 3; ['-51.0 775.0 0', '[31,3]']"
76_set1_day13_20200329-135710_004_plantB_day8.txt,n,"Edge assignment failed: (142, [49, 0]); 48; 2; ['136.0 955.0 0', '[49,2]']"
61_20200219-145348_010_plantE_day12.txt,n,"Edge assignment failed: (198, [42, 0]); 41; 7; ['-92.0 616.0 0', '[42,7]']"
13_20200205-214859_005_plantB_day11.txt,n,"Edge assignment failed: (13, [7, 0]); 6; 3; ['-55.0 150.0 0', '[7,2] [6,3]']"
17_20200205-215035_015_plantA_day1.txt,y,Done!
34_20200213-171245_001_plantB_day1.txt,y,Done!
54_20200219-145220_002_plantD_day4.txt,y,Done!
50_20200219-145220_001_plantB_day12.txt,n,"Edge assignment failed: (231, [57, 0]); 56; 6; ['-4.0 1137.0 0', '[57,5]']"
1_20200205-215035_009_plantB_day3.txt,y,Done!
54_20200219-145220_002_plantB_day7.txt,y,Done!
61_20200219-145348_010_plantB_day2.txt,y,Done!
31_20200205-215844_029_plantE_day14.txt,n,"Edge assignment failed: (93, [24, 0]); 23; 5; ['-28.0 467.0 0', '[24,5] [23,6]']"
68_20200219-145348_012_plantC_day9.txt,n,"Edge assignment failed: (84, [30, 0]); 29; 5; ['-73.0 586.0 0', '[30,3]']"
12_20200205-215035_013_plantA_day9.txt,n,"Edge assignment failed: (71, [30, 0]); 29; 2; ['-41.0 706.0 0', '[30,2]']"
74_set1_day13_20200329-135710_002_plantA_day7.txt,n,"Edge assignment failed: (71, [30, 0]); 29; 2; ['-10.0 794.0 0', '[30,2]']"
37_20200213-171245_002_plantC_day12.txt,n,"Edge assignment failed: (112, [25, 0]); 24; 6; ['-71.0 579.0 0', '[25,6]']"
25_20200205-215844_026_plantA_day3.txt,y,Done!
54_20200219-145220_002_plantB_day1.txt,y,Done!
13_20200205-214859_005_plantE_day3.txt,y,Done!
67_20200219-145220_005_plantC_day8.txt,n,"Edge assignment failed: (17, [12, 0]); 11; 3; ['-2.0 239.0 0', '[12,3]']"
45_20200213-171245_005_plantA_day3.txt,y,Done!
90_set1_day13_20200329-140102_018_plantA_day3.txt,y,Done!
53_20200219-145348_008_plantE_day3.txt,y,Done!
25_20200205-215844_026_plantA_day11.txt,n,"Edge assignment failed: (74, [34, 0]); 33; 3; ['-109.0 619.0 0', '[34,3] [33,4]']"
45_20200213-171245_005_plantD_day7.txt,y,Done!
26_20200205-215715_018_plantE_day11.txt,n,"Edge assignment failed: (142, [44, 0]); 43; 4; ['-109.0 874.0 0', '[44,4]']"
60_20200219-145220_003_plantA_day7.txt,y,Done!
104_20200329-140231_032_plantA_day7.txt,y,Done!
9_20200205-214859_003_plantC_day14.txt,n,"Edge assignment failed: (91, [47, 0]); 46; 2; ['-3.0 948.0 0', '[47,2] [46,3]']"
29_20200205-215844_028_plantD_day10.txt,y,Done!
13_20200205-214859_005_plantD_day2.txt,y,Done!
53_20200219-145348_008_plantB_day12.txt,n,"Edge assignment failed: (36, [18, 0]); 17; 1; ['-78.0 289.0 0', '[18,1] [17,2]']"
62_20200218-131149_004_plantD_day13.txt,n,"Edge assignment failed: (69, [39, 0]); 38; 3; ['-60.0 606.0 0', '[39,3] [39,4]']"
63_20200219-145220_004_plantA_day11.txt,y,Done!
66_20200219-145348_011_plantB_day10.txt,n,"Edge assignment failed: (22, [15, 0]); 14; 1; ['-15.0 256.0 0', '[15,1] [14,2]']"
62_20200218-131149_004_plantB_day11.txt,y,Done!
63_20200219-145220_004_plantC_day5.txt,y,Done!
6_20200205-214859_002_plantE_day9.txt,y,Done!
56_20200219-145348_009_plantC_day2.txt,y,Done!
43_20200213-171421_013_plantE_day5.txt,y,Done!
2_20200205-214859_001_plantE_day8.txt,n,"Edge assignment failed: (27, [23, 0]); 23; 2; ['-88.0 453.0 0', '[24,1]']"
56_20200219-145348_009_plantC_day7.txt,y,Done!
49_20200219-145348_007_plantE_day6.txt,y,Done!
39_20200213-171421_011_plantA_day3.txt,y,Done!
43_20200213-171421_013_plantB_day5.txt,y,Done!
73_set1_day13_20200329-135710_001_plantB_day10.txt,n,"Edge assignment failed: (140, [43, 0]); 42; 6; ['26.0 894.0 0', '[43,6] [43,7]']"
61_20200219-145348_010_plantE_day10.txt,n,"Edge assignment failed: (137, [42, 0]); 41; 3; ['-92.0 616.0 0', '[42,2]']"
77_set1_day13_20200329-135710_005_plantC_day4.txt,y,Done!
49_20200219-145348_007_plantE_day2.txt,y,Done!
37_20200213-171245_002_plantB_day8.txt,y,Done!
37_20200213-171245_002_plantD_day2.txt,y,Done!
6_20200205-214859_002_plantB_day13.txt,n,"Edge assignment failed: (62, [20, 0]); 19; 5; ['-61.0 521.0 0', '[20,7]']"
26_20200205-215715_018_plantA_day3.txt,y,Done!
25_20200205-215844_026_plantD_day6.txt,n,"Edge assignment failed: (14, [8, 0]); 8; 2; ['-19.0 108.0 0', '[9,1]']"
66_20200219-145348_011_plantC_day6.txt,y,Done!
104_20200329-140231_032_plantC_day12.txt,n,"Edge assignment failed: (5, [4, 0]); 3; 2; ['12.0 46.0 0', '[4,2] [3,3]']"
1_20200205-215035_009_plantD_day6.txt,y,Done!
56_20200219-145348_009_plantB_day1.txt,y,Done!
53_20200219-145348_008_plantE_day2.txt,y,Done!
56_20200219-145348_009_plantE_day2.txt,y,Done!
37_20200213-171245_002_plantD_day10.txt,n,"Edge assignment failed: (101, [36, 0]); 35; 5; ['33.0 817.0 0', '[36,5]']"
1_20200205-215035_009_plantC_day8.txt,n,"Edge assignment failed: (4, [3, 0]); 2; 2; ['-4.0 13.0 0', '[3,1] [2,2]']"
63_20200219-145220_004_plantB_day15.txt,n,"Edge assignment failed: (154, [54, 0]); 53; 5; ['-67.0 1064.0 0', '[54,5]']"
7_20200205-215035_011_plantC_day8.txt,y,Done!
12_20200205-215035_013_plantE_day6.txt,y,Done!
43_20200213-171421_013_plantE_day4.txt,y,Done!
89_set1_day13_20200329-140102_017_plantB_day8.txt,n,"Edge assignment failed: (56, [22, 0]); 21; 4; ['19.0 404.0 0', '[22,4]']"
96_set1_day13_20200329-140102_024_plantA_day10.txt,n,"Edge assignment failed: (78, [75, 0]); 75; 2; ['34.0 1255.0 0', '[76,1]']"
19_20200205-215035_016_plantC_day11.txt,n,"Edge assignment failed: (104, [33, 0]); 32; 5; ['250.0 961.0 0', '[33,5]']"
76_set1_day13_20200329-135710_004_plantA_day4.txt,y,Done!
30_20200205-215715_020_plantE_day1.txt,y,Done!
26_20200205-215715_018_plantE_day8.txt,y,Done!
41_20200213-171421_012_plantC_day1.txt,y,Done!
96_set1_day13_20200329-140102_024_plantC_day8.txt,n,"Edge assignment failed: (67, [39, 0]); 38; 3; ['148.0 719.0 0', '[39,3]']"
41_20200213-171421_012_plantA_day12.txt,n,"Edge assignment failed: (79, [21, 0]); 20; 5; ['-57.0 345.0 0', '[21,4] [21,5]']"
45_20200213-171245_005_plantB_day11.txt,n,"Edge assignment failed: (54, [27, 0]); 26; 3; ['56.0 441.0 0', '[27,2] [26,3]']"
74_set1_day13_20200329-135710_002_plantD_day2.txt,y,Done!
62_20200218-131149_004_plantC_day7.txt,y,Done!
17_20200205-215035_015_plantC_day12.txt,n,"Edge assignment failed: (92, [39, 0]); 38; 2; ['-102.0 781.0 0', '[39,2] [38,3]']"
18_20200205-214859_007_plantD_day10.txt,n,"Edge assignment failed: (40, [17, 0]); 16; 4; ['80.0 433.0 0', '[17,4]']"
90_set1_day13_20200329-140102_018_plantA_day7.txt,n,"Edge assignment failed: (38, [31, 0]); 30; 2; ['-16.0 468.0 0', '[31,2]']"
25_20200205-215844_026_plantE_day4.txt,y,Done!
41_20200213-171421_012_plantC_day4.txt,y,Done!
40_20200213-171245_003_plantE_day3.txt,y,Done!
96_set1_day13_20200329-140102_024_plantC_day10.txt,n,"Edge assignment failed: (19, [17, 0]); 16; 1; ['71.0 279.0 0', '[17,1] [16,2]']"
40_20200213-171245_003_plantE_day2.txt,y,Done!
31_20200205-215844_029_plantB_day10.txt,n,"Edge assignment failed: (39, [38, 0]); 37; 1; ['124.0 735.0 0', '[38,1] [37,2]']"
74_set1_day13_20200329-135710_002_plantA_day5.txt,y,Done!
23_20200205-215715_017_plantE_day8.txt,n,"Edge assignment failed: (40, [19, 0]); 18; 3; ['-39.0 439.0 0', '[19,3]']"
68_20200219-145348_012_plantD_day1.txt,y,Done!
71_20200219-145220_006_plantC_day1.txt,y,Done!
2_20200205-214859_001_plantE_day14.txt,n,"Edge assignment failed: (39, [24, 0]); 23; 5; ['-88.0 453.0 0', '[24,5]']"
26_20200205-215715_018_plantA_day10.txt,n,"Edge assignment failed: (40, [23, 0]); 22; 2; ['-44.0 472.0 0', '[23,2]']"
41_20200213-171421_012_plantC_day12.txt,n,"Edge assignment failed: (84, [19, 0]); 18; 7; ['-19.0 318.0 0', '[19,8]']"
7_20200205-215035_011_plantC_day5.txt,y,Done!
27_20200205-215844_027_plantB_day1.txt,y,Done!
48_20200213-171421_015_plantA_day12.txt,n,"Edge assignment failed: (126, [33, 0]); 32; 3; ['-21.0 615.0 0', '[33,3] [32,4]']"
31_20200205-215844_029_plantD_day7.txt,y,Done!
31_20200205-215844_029_plantB_day14.txt,n,"Edge assignment failed: (90, [38, 0]); 37; 4; ['124.0 735.0 0', '[38,4] [37,5]']"
50_20200219-145220_001_plantE_day5.txt,y,Done!
89_set1_day13_20200329-140102_017_plantB_day2.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day3.txt,y,Done!
17_20200205-215035_015_plantD_day13.txt,n,"Edge assignment failed: (48, [14, 0]); 14; 7; ['35.0 307.0 0', '[15,7]']"
76_set1_day13_20200329-135710_004_plantC_day10.txt,n,"Edge assignment failed: (61, [31, 0]); 30; 5; ['-22.0 645.0 0', '[31,4]']"
63_20200219-145220_004_plantE_day3.txt,y,Done!
2_20200205-214859_001_plantD_day1.txt,y,Done!
27_20200205-215844_027_plantB_day9.txt,n,"Edge assignment failed: (30, [20, 0]); 19; 3; ['-82.0 378.0 0', '[20,3]']"
